system,timestamp,name,bitsTruncated,compressionLevel,data size (bytes),min,max,compression_time (ms),decompression_time (ms),compression_ratio,compression_error_avg,compression_error_min,compression_error_max
Morgana,1744219725460179897,paramSweep_zlib_UniformRandom,13,1,10000000,-999.99884,999.99817,265.5,48.100000000000001,1.610020250834715,0.082299808959960932,0,0.25
Morgana,1744219729338582102,paramSweep_zlib_UniformRandom,13,2,10000000,-999.99884,999.99817,320.89999999999998,46.899999999999999,1.6367062138533433,0.082299808959960932,0,0.25
Morgana,1744219735143490939,paramSweep_zlib_UniformRandom,13,3,10000000,-999.99884,999.99817,523.39999999999998,38,1.7176157295126231,0.082299808959960932,0,0.25
Morgana,1744219739929146131,paramSweep_zlib_UniformRandom,13,4,10000000,-999.99884,999.99817,416.30000000000001,42.799999999999997,1.6815545904926921,0.082299808959960932,0,0.25
Morgana,1744219746643177041,paramSweep_zlib_UniformRandom,13,5,10000000,-999.99884,999.99817,611.5,40.200000000000003,1.7140909935488471,0.082299808959960932,0,0.25
Morgana,1744219761702659614,paramSweep_zlib_UniformRandom,13,6,10000000,-999.99884,999.99817,1448.3,38.100000000000001,1.7613035619018063,0.082299808959960932,0,0.25
Morgana,1744219780949969370,paramSweep_zlib_UniformRandom,13,7,10000000,-999.99884,999.99817,1867.2,38.200000000000003,1.7737767680652068,0.082299808959960932,0,0.25
Morgana,1744219807701413354,paramSweep_zlib_UniformRandom,13,8,10000000,-999.99884,999.99817,2617.3000000000002,38.399999999999999,1.7903522571776564,0.082299808959960932,0,0.25
Morgana,1744219834399886953,paramSweep_zlib_UniformRandom,13,9,10000000,-999.99884,999.99817,2611.9000000000001,38.5,1.7903522571776564,0.082299808959960932,0,0.25
